timestamp,hour_of_day,day_of_week,temperature,humidity,brightness,gas_level,device_type,action_label
2026-05-13 01:34:40,1,2,28.4,78.1,3.3,292.0,fan,turn_off
2026-05-12 03:45:30,3,1,33.4,55.9,71.5,439.5,fan,turn_on
2026-05-13 00:56:53,0,2,27.6,83.5,3.3,309.5,light,turn_on
2026-05-13 15:10:54,15,2,33.2,57.7,78.4,514.9,light,turn_off
2026-05-13 17:51:57,17,2,31.9,63.7,27.6,427.9,fan,turn_on
2026-05-13 01:45:25,1,2,28.4,77.8,3.6,300.6,light,turn_on
2026-05-13 06:22:29,6,2,27.7,71.4,2.5,326.2,light,turn_on
2026-05-13 15:57:46,15,2,35.4,59.1,83.7,531.6,fan,turn_on
2026-05-13 11:07:19,11,2,33.7,62.5,84.2,538.3,fan,turn_on
2026-05-12 03:42:55,3,1,33.3,55.4,67.0,435.0,fan,turn_on
2026-05-13 19:08:05,19,2,30.0,64.7,26.6,450.2,fan,turn_on
2026-05-13 05:59:45,5,2,28.1,72.2,6.4,359.4,light,turn_on
2026-05-13 17:14:55,17,2,31.9,62.9,25.6,394.7,fan,turn_on
2026-05-13 15:49:43,15,2,35.3,58.6,83.3,499.4,light,turn_off
2026-05-07 08:17:55,8,3,33.7,59.4,83.0,424.0,light,turn_off
2026-05-13 16:09:40,16,2,35.1,58.2,79.7,499.8,fan,turn_on
2026-05-13 20:17:36,20,2,31.6,62.6,34.3,400.1,fan,turn_on
2026-05-13 15:51:24,15,2,35.3,59.2,82.7,487.6,fan,turn_on
2026-05-13 13:23:16,13,2,33.5,61.3,71.1,503.6,fan,turn_on
2026-05-14 05:16:57,5,3,28.5,70.8,3.1,392.3,light,turn_on
2026-05-14 00:36:23,0,3,26.9,78.3,3.1,277.6,light,turn_on
2026-05-13 12:08:34,12,2,33.8,61.1,81.3,477.6,light,turn_off
2026-05-13 15:36:23,15,2,35.0,58.8,83.1,502.8,light,turn_off
2026-05-14 06:06:45,6,3,28.1,71.5,1.8,353.1,fan,turn_on
2026-05-13 20:30:38,20,2,31.0,64.4,26.4,444.3,light,turn_on
2026-05-13 13:39:36,13,2,33.5,61.9,69.6,496.7,light,turn_off
2026-05-13 09:04:24,9,2,33.9,64.5,79.3,1273.1,light,turn_off
2026-05-14 02:45:04,2,3,28.9,74.8,3.2,288.8,fan,turn_on
2026-05-13 04:09:04,4,2,27.0,75.6,5.0,383.1,fan,turn_off
2026-05-13 23:52:04,23,2,27.5,79.2,5.0,321.5,light,turn_on
2026-05-13 00:28:05,0,2,27.6,81.7,3.6,271.8,light,turn_on
2026-05-13 01:43:59,1,2,28.5,78.2,4.3,297.7,light,turn_on
2026-05-13 04:19:40,4,2,27.7,76.8,3.9,379.3,light,turn_on
2026-05-13 17:46:19,17,2,31.6,64.2,22.2,426.7,fan,turn_on
2026-05-14 06:01:15,6,3,28.0,73.0,2.6,350.2,light,turn_on
2026-05-14 00:21:29,0,3,26.9,77.9,3.4,276.3,fan,turn_off
2026-05-14 05:53:57,5,3,28.2,73.4,3.5,397.0,fan,turn_off
2026-05-13 15:29:55,15,2,34.8,57.9,82.3,546.0,light,turn_off
2026-05-13 01:18:33,1,2,28.2,80.4,5.0,257.7,light,turn_on
2026-05-13 11:48:03,11,2,33.2,64.3,82.8,521.8,light,turn_off
2026-05-13 15:05:00,15,2,33.1,58.7,82.6,524.6,light,turn_on
2026-05-14 07:04:57,7,3,28.2,69.8,71.2,481.4,light,turn_off
2026-05-13 06:38:51,6,2,27.7,73.3,5.5,351.5,light,turn_on
2026-05-13 02:13:36,2,2,28.6,78.5,1.7,284.3,light,turn_on
2026-05-13 04:48:59,4,2,27.5,75.5,1.6,370.8,fan,turn_off
2026-05-13 20:04:32,20,2,31.9,63.8,26.7,440.5,fan,turn_off
2026-05-13 17:54:00,17,2,31.9,63.0,30.1,438.0,fan,turn_on
2026-05-13 15:26:20,15,2,34.1,58.0,76.3,534.3,light,turn_off
2026-05-14 07:46:26,7,3,32.9,66.2,75.0,1371.0,light,turn_off
2026-05-12 03:44:00,3,1,33.3,55.9,64.0,433.0,fan,turn_on
2026-05-14 04:23:48,4,3,28.0,72.8,5.0,363.4,fan,turn_on
2026-05-13 09:42:09,9,2,33.0,64.0,88.7,549.3,fan,turn_on
2026-05-13 15:41:19,15,2,35.0,58.6,77.5,481.7,light,turn_off
2026-05-13 17:02:58,17,2,34.1,62.2,42.0,478.2,light,turn_on
2026-05-13 10:07:54,10,2,33.0,64.5,84.1,547.9,light,turn_off
2026-05-14 00:40:12,0,3,26.9,78.8,1.4,329.8,light,turn_on
2026-05-13 08:43:08,8,2,34.4,69.2,76.7,4089.0,fan,turn_on
2026-05-13 11:25:23,11,2,33.2,61.9,86.8,522.5,fan,turn_on
2026-05-13 11:39:42,11,2,33.5,61.8,85.3,563.3,light,turn_off
2026-05-13 05:53:42,5,2,28.0,72.1,6.2,376.7,light,turn_on
2026-05-13 09:46:44,9,2,33.3,64.0,88.8,533.6,light,turn_off
2026-05-13 09:24:04,9,2,33.5,64.0,87.7,591.9,light,turn_off
2026-05-13 08:19:49,8,2,33.8,69.6,75.0,904.3,light,turn_off
2026-05-13 02:50:19,2,2,27.3,74.9,4.5,298.2,light,turn_on
2026-05-13 00:22:31,0,2,27.9,81.0,4.4,240.5,light,turn_on
2026-05-14 08:46:58,8,3,33.7,67.4,72.2,552.9,fan,turn_on
2026-05-14 02:16:15,2,3,28.2,74.0,3.7,246.6,fan,turn_off
2026-05-13 07:58:05,7,2,33.4,69.1,80.5,1141.9,fan,turn_on
2026-05-14 00:39:25,0,3,27.1,78.7,3.4,312.1,light,turn_on
2026-05-13 17:41:18,17,2,32.1,63.6,32.5,411.2,fan,turn_on
2026-05-13 10:35:19,10,2,33.8,61.4,82.4,506.8,light,turn_off
2026-05-13 18:10:41,18,2,30.7,62.3,27.1,431.9,light,turn_on
2026-05-13 04:07:35,4,2,26.9,75.7,3.0,357.4,light,turn_on
2026-05-12 03:41:55,3,1,0.0,0.0,68.0,0.0,fan,turn_off
2026-05-13 02:29:25,2,2,28.9,75.5,2.8,268.9,light,turn_on
2026-05-13 14:39:03,14,2,33.4,60.8,77.7,540.1,light,turn_off
2026-05-13 18:42:27,18,2,30.1,65.1,28.6,438.9,fan,turn_on
2026-05-13 22:08:45,22,2,28.0,72.6,2.5,272.3,light,turn_on
2026-05-13 05:37:13,5,2,28.2,75.0,2.0,387.8,fan,turn_off
2026-05-13 16:19:02,16,2,35.1,59.1,77.6,512.0,fan,turn_on
2026-05-14 01:42:41,1,3,28.6,74.0,4.1,254.3,light,turn_on
2026-05-13 18:26:08,18,2,29.5,64.3,28.7,455.7,light,turn_on
2026-05-14 03:03:09,3,3,28.8,74.2,3.6,287.7,fan,turn_off
2026-05-13 00:50:00,0,2,27.6,82.4,4.9,270.1,fan,turn_off
2026-05-14 00:51:48,0,3,27.5,77.0,1.0,293.0,fan,turn_on
2026-05-13 07:26:26,7,2,32.7,67.1,74.9,509.0,fan,turn_on
2026-05-13 22:51:36,22,2,28.1,74.3,1.9,290.9,light,turn_on
2026-05-13 03:21:01,3,2,26.9,72.2,1.3,283.6,fan,turn_off
2026-05-14 06:58:13,6,3,27.2,74.0,2.6,345.4,light,turn_on
2026-05-13 10:37:56,10,2,33.4,61.7,84.6,523.5,light,turn_off
2026-05-13 18:34:27,18,2,29.9,66.3,28.1,456.6,light,turn_on
2026-05-13 19:01:29,19,2,30.4,65.3,21.8,440.8,light,turn_on
2026-05-14 08:48:12,8,3,33.6,66.9,77.5,2792.8,light,turn_off
2026-05-14 08:03:50,8,3,33.6,69.2,70.1,868.2,fan,turn_off
2026-05-14 06:28:25,6,3,28.5,71.7,4.7,348.1,light,turn_on
2026-05-13 19:03:54,19,2,30.2,65.5,22.4,421.9,light,turn_on
2026-05-13 20:13:58,20,2,31.8,62.4,29.2,392.0,light,turn_on
2026-05-14 04:54:38,4,3,27.9,71.7,1.9,381.5,light,turn_on
2026-05-13 05:30:28,5,2,28.2,73.9,8.7,359.4,fan,turn_on
2026-05-14 03:24:20,3,3,27.6,75.7,2.1,243.8,fan,turn_off
2026-05-14 00:14:24,0,3,27.3,78.4,5.0,286.0,fan,turn_off
2026-05-14 00:47:36,0,3,27.3,77.4,3.1,300.8,light,turn_on
2026-05-13 03:04:53,3,2,27.2,73.3,4.4,263.9,light,turn_on
2026-05-13 02:34:22,2,2,28.6,74.7,2.7,280.3,light,turn_on
2026-05-13 17:32:08,17,2,31.9,62.6,24.2,436.3,light,turn_on
2026-05-13 08:56:18,8,2,34.2,68.7,74.1,545.6,fan,turn_on
2026-05-14 02:55:02,2,3,29.0,74.4,1.1,280.4,fan,turn_on
2026-05-12 03:48:35,3,1,33.5,56.70000000000001,69.0,392.0,fan,turn_on
2026-05-13 14:43:14,14,2,33.3,61.5,78.8,550.1,fan,turn_on
2026-05-14 09:13:13,9,3,33.4,62.7,85.5,579.2,light,turn_off
2026-05-13 19:45:01,19,2,30.3,64.4,35.3,451.4,fan,turn_on
2026-05-13 20:57:30,20,2,31.6,64.3,25.1,426.0,fan,turn_on
2026-05-13 23:17:26,23,2,28.8,77.2,5.0,289.0,light,turn_on
2026-05-13 07:07:16,7,2,29.4,69.1,68.9,2981.8,fan,turn_off
2026-05-14 00:48:15,0,3,27.4,77.3,3.3,307.8,light,turn_on
2026-05-13 21:37:47,21,2,28.3,72.5,1.1,298.9,fan,turn_on
2026-05-13 20:24:11,20,2,31.3,62.9,25.0,451.1,light,turn_on
2026-05-14 05:04:50,5,3,28.1,73.0,4.3,393.5,light,turn_on
2026-05-14 05:14:50,5,3,28.6,72.3,4.0,392.2,fan,turn_on
2026-05-14 00:41:12,0,3,26.9,78.7,1.7,322.0,light,turn_on
2026-05-13 06:15:59,6,2,27.8,70.6,2.8,381.9,light,turn_on
2026-05-14 03:42:20,3,3,27.6,75.5,1.7,289.7,light,turn_on
2026-05-13 02:56:16,2,2,27.9,75.4,2.2,294.8,light,turn_on
2026-05-13 11:29:42,11,2,33.0,62.5,87.9,524.2,light,turn_off
2026-05-14 00:43:02,0,3,27.1,78.4,5.0,311.6,fan,turn_off
2026-05-13 22:13:31,22,2,28.4,72.5,3.3,276.2,light,turn_on
2026-05-13 02:16:59,2,2,29.0,76.8,2.7,279.8,fan,turn_on
2026-05-14 00:25:59,0,3,27.0,78.1,1.6,307.8,fan,turn_off
2026-05-13 20:41:17,20,2,31.0,63.5,26.5,421.3,fan,turn_off
2026-05-13 12:49:06,12,2,33.3,60.2,74.8,495.0,light,turn_off
2026-05-12 03:13:15,3,1,0.0,0.0,63.0,0.0,light,turn_on
2026-05-13 00:51:45,0,2,27.7,83.0,1.2,269.9,fan,turn_off
2026-05-14 03:43:56,3,3,27.3,75.9,4.8,297.1,light,turn_on
2026-05-13 23:42:41,23,2,27.6,78.7,4.2,280.4,fan,turn_off
2026-05-13 14:46:06,14,2,33.2,61.9,80.2,537.4,fan,turn_on
2026-05-14 03:45:15,3,3,27.1,76.7,5.0,295.2,light,turn_on
2026-05-13 15:34:58,15,2,35.1,58.7,81.0,504.7,fan,turn_on
2026-05-12 03:06:40,3,1,33.0,58.9,65.0,503.0,fan,turn_on
2026-05-13 19:37:40,19,2,29.9,66.2,36.1,426.2,fan,turn_off
2026-05-14 06:13:44,6,3,28.1,69.7,3.6,368.3,fan,turn_on
2026-05-13 21:22:58,21,2,28.9,72.7,3.9,308.5,fan,turn_on
2026-05-13 09:07:29,9,2,33.9,64.5,81.9,788.0,fan,turn_on
2026-05-13 09:51:01,9,2,33.4,64.4,82.3,557.9,light,turn_off
2026-05-13 02:51:14,2,2,27.3,75.2,2.8,319.8,fan,turn_off
2026-05-13 22:17:16,22,2,28.9,72.1,5.0,311.3,light,turn_on
2026-05-13 04:53:09,4,2,27.3,76.0,4.9,368.1,light,turn_on
2026-05-13 06:44:32,6,2,27.5,73.8,3.6,352.9,light,turn_on
2026-05-14 03:04:08,3,3,28.7,74.8,4.5,309.9,light,turn_off
2026-05-13 00:48:41,0,2,27.6,82.5,2.3,276.7,light,turn_on
2026-05-13 08:53:39,8,2,34.3,68.7,77.5,570.4,fan,turn_on
2026-05-13 12:52:13,12,2,32.9,61.6,77.7,495.0,fan,turn_on
2026-05-14 07:17:55,7,3,31.3,68.4,72.7,3647.7,light,turn_off
2026-05-13 16:18:20,16,2,35.2,58.7,74.1,524.7,light,turn_off
2026-05-14 04:56:20,4,3,28.1,71.4,1.0,363.5,light,turn_on
2026-05-13 10:27:30,10,2,33.6,61.5,87.1,574.4,light,turn_off
2026-05-12 03:44:30,3,1,33.4,56.1,72.0,434.0,light,turn_on
2026-05-13 08:56:50,8,2,34.1,68.5,71.3,544.3,fan,turn_on
2026-05-13 09:58:22,9,2,33.5,64.0,88.3,588.7,light,turn_off
2026-05-14 03:03:09,3,3,28.8,74.2,3.6,287.7,light,turn_on
2026-05-13 05:00:28,5,2,27.6,76.0,4.6,337.4,light,turn_on
2026-05-14 00:58:51,0,3,27.4,77.4,1.0,304.1,light,turn_on
2026-05-13 05:26:41,5,2,28.4,73.4,4.7,380.3,light,turn_on
2026-05-13 17:59:35,17,2,31.9,62.7,28.8,425.8,light,turn_on
2026-05-13 00:10:37,0,2,27.5,79.1,2.7,306.6,fan,turn_off
2026-05-13 14:28:32,14,2,33.0,63.0,78.7,443.2,fan,turn_off
2026-05-14 05:52:24,5,3,27.8,74.4,5.0,397.9,fan,turn_off
2026-05-13 03:57:05,3,2,26.7,75.7,3.6,267.7,fan,turn_on
2026-05-14 00:49:39,0,3,27.5,77.0,2.4,278.4,light,turn_on
2026-05-13 05:38:02,5,2,28.1,74.7,1.6,365.8,fan,turn_off
2026-05-14 08:50:47,8,3,33.7,66.7,71.3,2465.6,fan,turn_on
2026-05-14 05:56:01,5,3,27.9,73.8,6.0,359.0,fan,turn_off
2026-05-13 11:32:57,11,2,33.2,62.5,87.2,515.2,light,turn_off
2026-05-13 21:05:40,21,2,30.8,67.5,1.0,274.2,fan,turn_off
2026-05-13 15:06:33,15,2,33.1,58.6,82.9,489.8,fan,turn_off
2026-05-13 03:21:26,3,2,26.9,71.7,3.1,274.3,fan,turn_off
2026-05-13 06:06:05,6,2,28.0,72.0,8.1,380.3,light,turn_on
2026-05-13 15:44:24,15,2,34.8,58.8,78.4,504.1,fan,turn_on
2026-05-13 19:40:25,19,2,30.3,65.4,33.5,434.7,fan,turn_on
2026-05-13 22:09:29,22,2,28.2,72.9,1.0,268.6,fan,turn_on
2026-05-12 03:46:35,3,1,33.4,56.1,71.0,435.0,fan,turn_on
2026-05-13 18:27:59,18,2,29.7,65.2,29.6,448.5,light,turn_on
2026-05-13 22:56:54,22,2,28.1,74.5,5.0,303.2,light,turn_on
2026-05-13 10:54:10,10,2,33.3,64.0,84.9,554.7,light,turn_off
2026-05-13 06:45:17,6,2,27.7,73.7,4.7,349.9,light,turn_off
2026-05-13 12:54:08,12,2,33.0,60.9,75.0,529.3,fan,turn_on
2026-05-13 22:55:54,22,2,28.1,74.1,5.0,302.0,fan,turn_off
2026-05-13 14:44:58,14,2,33.0,61.9,83.2,537.8,fan,turn_off
2026-05-13 13:24:30,13,2,33.7,61.6,77.2,543.1,light,turn_off
2026-05-13 22:16:29,22,2,28.9,72.4,3.6,316.4,fan,turn_off
2026-05-14 07:28:11,7,3,32.2,67.6,78.9,3784.3,light,turn_off
2026-05-13 17:39:26,17,2,31.8,62.8,26.6,472.6,light,turn_on
2026-05-13 17:03:24,17,2,34.0,62.6,35.6,445.0,fan,turn_on
2026-05-12 03:38:30,3,1,0.0,0.0,57.0,0.0,fan,turn_off
2026-05-13 03:54:36,3,2,27.2,74.9,4.3,276.5,fan,turn_off
2026-05-13 18:16:36,18,2,30.4,62.6,26.2,427.6,light,turn_on
2026-05-13 12:03:01,12,2,33.6,62.6,82.6,477.4,fan,turn_off
2026-05-13 01:11:21,1,2,28.0,81.9,3.7,300.8,fan,turn_on
2026-05-13 07:24:26,7,2,32.8,66.9,69.7,541.2,fan,turn_on
2026-05-13 07:21:40,7,2,32.5,66.3,75.8,551.9,fan,turn_off
2026-05-13 12:16:14,12,2,33.9,62.6,79.2,447.3,fan,turn_on
2026-05-13 10:50:26,10,2,33.3,64.7,83.8,569.9,fan,turn_on
2026-05-13 01:20:57,1,2,28.1,80.1,4.7,268.4,light,turn_on
2026-05-13 10:06:56,10,2,33.1,64.2,82.7,525.3,light,turn_on
2026-05-13 23:11:16,23,2,28.8,75.4,3.4,319.1,light,turn_on
2026-05-14 04:09:15,4,3,27.5,72.8,2.6,361.2,light,turn_on
2026-05-13 20:50:27,20,2,31.5,64.7,25.7,443.8,fan,turn_off
2026-05-13 07:54:24,7,2,33.1,68.4,71.0,2498.6,light,turn_off
2026-05-14 08:23:35,8,3,33.9,68.5,73.4,513.1,fan,turn_on
2026-05-13 01:42:48,1,2,28.4,78.4,1.4,277.0,fan,turn_on
2026-05-14 06:16:01,6,3,28.3,70.8,4.9,382.1,light,turn_off
2026-05-13 03:34:54,3,2,27.8,73.5,1.0,251.7,fan,turn_off
2026-05-14 02:39:27,2,3,28.7,75.1,4.3,309.4,fan,turn_off
2026-05-13 03:01:32,3,2,27.6,74.2,2.9,287.7,light,turn_on
2026-05-14 02:04:42,2,3,28.3,74.8,5.0,263.6,fan,turn_on
2026-05-14 05:25:44,5,3,28.2,71.4,2.4,373.0,fan,turn_off
2026-05-13 19:37:13,19,2,30.0,65.6,32.2,447.0,fan,turn_off
2026-05-13 14:49:39,14,2,33.2,60.6,72.6,534.2,light,turn_off
2026-05-13 16:38:22,16,2,35.2,61.2,87.9,493.9,fan,turn_on
2026-05-14 06:56:10,6,3,27.1,73.6,6.8,355.0,fan,turn_off
2026-05-14 04:23:48,4,3,28.0,72.8,5.0,363.4,light,turn_on
2026-05-14 02:45:33,2,3,28.9,75.0,1.3,281.6,fan,turn_on
2026-05-14 04:07:55,4,3,27.5,73.2,1.0,363.6,fan,turn_off
2026-05-14 09:16:20,9,3,33.8,63.0,85.5,551.4,fan,turn_on
2026-05-14 04:29:25,4,3,28.0,74.1,5.0,368.4,fan,turn_on
2026-05-13 08:02:09,8,2,33.4,68.9,77.7,721.8,light,turn_off
2026-05-13 12:49:56,12,2,33.2,60.5,76.7,509.3,fan,turn_on
2026-05-14 01:04:19,1,3,27.6,76.2,1.9,314.1,fan,turn_on
2026-05-13 13:44:13,13,2,33.4,62.3,81.2,505.2,light,turn_off
2026-05-14 00:28:25,0,3,27.1,77.4,4.0,286.4,light,turn_on
2026-05-13 21:34:09,21,2,28.7,72.7,4.5,312.3,fan,turn_off
2026-05-13 11:58:35,11,2,33.7,64.6,81.2,549.6,light,turn_off
2026-05-13 10:29:26,10,2,33.5,62.0,85.3,581.4,light,turn_off
2026-05-13 01:07:08,1,2,27.4,83.7,2.0,264.6,fan,turn_off
2026-05-14 08:02:52,8,3,33.6,68.8,72.2,965.4,light,turn_off
2026-05-14 06:59:34,6,3,27.0,74.4,5.9,367.3,light,turn_on
2026-05-14 07:06:55,7,3,28.8,69.5,72.2,3771.2,fan,turn_on
2026-05-07 07:55:05,7,3,33.7,58.0,84.0,3438.0,light,turn_off
2026-05-14 05:15:13,5,3,28.4,72.0,4.1,389.9,fan,turn_off
2026-05-12 03:33:30,3,1,33.4,57.2,63.0,449.0,light,turn_on
2026-05-14 05:22:27,5,3,28.3,71.3,5.2,365.6,light,turn_on
2026-05-07 08:03:15,8,3,34.0,57.5,80.0,3280.0,fan,turn_on
2026-05-13 05:11:49,5,2,27.5,75.3,2.7,393.1,fan,turn_off
2026-05-13 15:43:01,15,2,35.0,58.3,78.7,488.5,light,turn_off
2026-05-14 09:15:50,9,3,33.7,62.7,83.1,572.1,fan,turn_on
2026-05-13 18:48:22,18,2,30.6,65.0,19.8,483.6,fan,turn_on
2026-05-12 03:48:35,3,1,33.5,56.70000000000001,69.0,392.0,light,turn_on
2026-05-13 03:51:03,3,2,27.1,75.2,3.2,272.0,fan,turn_off
2026-05-12 03:52:10,3,1,33.5,56.3,62.0,436.0,light,turn_on
2026-05-13 14:36:36,14,2,33.3,61.5,74.9,532.8,light,turn_off
2026-05-13 11:06:26,11,2,33.6,62.6,83.4,516.9,fan,turn_on
2026-05-13 20:10:51,20,2,32.0,62.6,25.5,431.4,light,turn_on
2026-05-13 19:50:40,19,2,30.6,63.9,37.0,449.2,light,turn_on
2026-05-13 02:20:04,2,2,28.8,76.7,2.4,269.8,light,turn_on
2026-05-13 23:23:06,23,2,28.9,76.3,2.7,284.0,light,turn_on
2026-05-13 12:07:48,12,2,33.9,61.4,84.6,478.2,light,turn_off
2026-05-13 03:54:57,3,2,27.1,75.2,3.5,274.1,fan,turn_off
2026-05-14 09:00:02,9,3,34.3,65.3,75.0,647.6,fan,turn_on
2026-05-13 21:08:19,21,2,30.3,69.5,1.0,302.3,light,turn_on
2026-05-13 21:24:12,21,2,28.7,72.7,5.0,317.0,fan,turn_off
2026-05-13 23:41:22,23,2,27.9,77.9,5.0,298.3,light,turn_on
2026-05-13 12:46:54,12,2,33.5,60.1,79.7,510.0,fan,turn_on
2026-05-14 04:24:21,4,3,28.1,73.0,5.0,344.8,light,turn_on
2026-05-14 00:37:13,0,3,26.7,78.7,2.5,262.2,fan,turn_off
2026-05-14 05:37:51,5,3,28.4,71.7,4.2,358.5,light,turn_on
2026-05-13 00:37:44,0,2,27.2,81.6,3.6,283.5,light,turn_on
2026-05-14 06:44:17,6,3,27.5,72.7,3.8,372.9,fan,turn_off
2026-05-07 08:17:50,8,3,33.7,59.4,83.0,424.0,fan,turn_on
2026-05-14 05:34:37,5,3,28.6,71.9,3.3,382.0,fan,turn_on
2026-05-07 08:17:30,8,3,33.7,59.3,83.0,433.0,light,turn_off
2026-05-13 03:49:20,3,2,27.2,75.0,3.1,289.7,fan,turn_off
2026-05-13 16:30:07,16,2,35.0,60.1,83.6,504.1,fan,turn_on
2026-05-13 05:45:38,5,2,28.1,73.5,5.1,341.4,fan,turn_on
2026-05-14 03:54:17,3,3,27.4,76.0,1.9,295.2,fan,turn_off
2026-05-14 00:09:42,0,3,27.5,77.9,5.0,282.2,fan,turn_off
2026-05-13 01:59:28,1,2,29.0,78.7,3.0,264.6,fan,turn_off
2026-05-14 06:48:11,6,3,27.4,72.4,2.2,355.1,fan,turn_off
2026-05-14 01:18:16,1,3,27.8,76.7,2.5,305.4,light,turn_off
2026-05-07 08:01:40,8,3,34.1,57.6,79.0,3303.0,fan,turn_on
2026-05-13 00:31:05,0,2,27.3,81.1,2.9,311.0,light,turn_on
2026-05-14 04:13:44,4,3,27.6,73.7,3.1,390.2,light,turn_on
2026-05-13 20:57:30,20,2,31.6,64.3,25.1,426.0,light,turn_on
2026-05-13 22:22:33,22,2,29.0,71.9,1.2,288.6,fan,turn_off
2026-05-13 06:50:06,6,2,27.5,74.6,2.6,382.6,light,turn_on
2026-05-14 06:12:50,6,3,27.9,70.2,4.1,355.8,light,turn_on
2026-05-14 03:15:47,3,3,27.8,76.2,3.2,292.4,fan,turn_off
2026-05-14 06:08:35,6,3,28.5,70.9,1.5,333.9,fan,turn_on
2026-05-13 05:37:35,5,2,28.3,75.1,1.2,384.3,fan,turn_on
2026-05-14 02:04:08,2,3,28.5,75.0,5.0,278.1,light,turn_on
2026-05-13 13:05:52,13,2,33.2,60.5,78.5,438.1,light,turn_off
2026-05-13 03:50:12,3,2,27.2,74.8,4.5,292.4,light,turn_on
2026-05-14 03:30:16,3,3,27.9,75.1,5.0,274.0,fan,turn_off
2026-05-13 20:12:25,20,2,31.8,62.5,29.9,402.3,fan,turn_on
2026-05-13 04:10:23,4,2,27.2,75.3,5.0,369.1,light,turn_on
2026-05-13 18:59:11,18,2,30.6,64.8,32.7,420.4,fan,turn_on
2026-05-13 05:14:06,5,2,27.8,75.4,4.7,409.2,fan,turn_off
2026-05-13 06:26:30,6,2,27.8,70.4,3.1,328.4,fan,turn_off
2026-05-13 00:12:23,0,2,27.2,79.7,1.0,313.6,light,turn_on
2026-05-13 09:15:15,9,2,34.3,63.3,88.6,558.7,fan,turn_on
2026-05-13 04:08:07,4,2,27.1,75.9,3.9,377.6,light,turn_on
2026-05-13 02:06:43,2,2,28.9,77.8,3.5,282.2,light,turn_on
2026-05-14 08:50:47,8,3,33.7,66.7,71.3,2465.6,light,turn_off
2026-05-13 12:10:15,12,2,33.8,61.6,82.6,500.8,light,turn_off
2026-05-13 09:04:24,9,2,33.9,64.5,79.3,1273.1,fan,turn_on
2026-05-13 04:26:23,4,2,27.3,75.8,2.6,389.7,light,turn_on
2026-05-13 20:10:51,20,2,32.0,62.6,25.5,431.4,fan,turn_on
2026-05-14 01:22:28,1,3,27.9,75.5,1.0,299.9,light,turn_on
2026-05-14 07:59:12,7,3,33.5,68.1,73.5,1969.9,light,turn_off
2026-05-14 01:05:50,1,3,27.6,76.1,1.1,305.8,light,turn_on
2026-05-13 19:12:09,19,2,30.4,64.7,29.3,463.3,fan,turn_off
2026-05-13 13:14:12,13,2,33.5,60.6,81.1,491.2,light,turn_off
2026-05-13 16:04:50,16,2,34.7,57.9,78.8,465.6,light,turn_off
2026-05-13 04:24:45,4,2,27.3,76.4,4.7,366.1,fan,turn_off
2026-05-13 11:50:49,11,2,33.3,64.0,86.1,509.9,fan,turn_on
2026-05-13 02:32:53,2,2,28.8,74.5,2.9,248.3,fan,turn_off
2026-05-13 19:41:14,19,2,30.4,65.0,28.4,447.2,light,turn_on
2026-05-13 06:07:17,6,2,28.0,71.9,3.8,378.0,fan,turn_off
2026-05-13 17:04:54,17,2,33.9,63.2,37.3,438.1,fan,turn_off
2026-05-14 07:18:23,7,3,31.4,67.9,71.8,3200.6,fan,turn_on
2026-05-14 04:13:44,4,3,27.6,73.7,3.1,390.2,fan,turn_on
2026-05-13 13:43:38,13,2,33.5,62.2,79.7,528.4,light,turn_off
2026-05-13 01:31:32,1,2,28.5,79.1,4.0,295.0,light,turn_on
2026-05-13 12:04:44,12,2,33.6,62.1,84.9,504.4,light,turn_off
2026-05-13 03:08:41,3,2,27.2,72.9,2.9,248.9,light,turn_on
2026-05-14 04:44:49,4,3,28.1,73.4,4.9,387.5,fan,turn_off
2026-05-13 15:39:58,15,2,35.1,59.4,74.6,499.1,light,turn_off
2026-05-13 09:37:27,9,2,33.1,63.2,88.3,587.9,light,turn_off
2026-05-13 07:14:54,7,2,31.2,67.9,78.5,1042.2,fan,turn_on
2026-05-12 03:09:40,3,1,33.2,57.6,65.0,485.0,light,turn_on
2026-05-13 19:19:12,19,2,30.0,64.7,25.7,442.1,light,turn_on
2026-05-13 07:31:06,7,2,32.3,68.3,76.2,498.0,light,turn_off
2026-05-13 03:27:33,3,2,27.1,73.4,4.6,268.1,fan,turn_off
2026-05-13 05:34:10,5,2,28.2,73.8,4.2,389.4,fan,turn_on
2026-05-13 19:06:16,19,2,30.3,64.4,26.7,448.5,light,turn_on
2026-05-13 03:21:01,3,2,26.9,72.2,1.3,283.6,light,turn_on
2026-05-14 05:16:29,5,3,28.4,71.4,2.9,397.0,light,turn_on
2026-05-13 03:20:40,3,2,26.9,71.8,1.9,279.3,light,turn_on
2026-05-13 20:50:27,20,2,31.5,64.7,25.7,443.8,light,turn_on
2026-05-14 07:23:55,7,3,32.3,66.5,74.0,901.2,light,turn_off
2026-05-13 23:13:23,23,2,28.7,76.1,4.1,303.1,fan,turn_on
2026-05-13 10:24:51,10,2,33.8,62.8,90.1,563.2,fan,turn_off
2026-05-14 06:07:36,6,3,28.3,70.8,1.5,345.6,light,turn_on
2026-05-14 00:43:50,0,3,27.0,78.1,4.4,300.9,fan,turn_off
2026-05-14 04:41:57,4,3,28.3,73.5,5.0,365.7,light,turn_on
2026-05-13 17:59:14,17,2,31.8,62.9,25.7,449.3,light,turn_on
