en_id,timestamp,temperature,humidity,brightness,gas_level,room_id,is_synthetic
1617,2026-05-13 16:53:37,34.7,59.7,85.3,525.8,,1
1618,2026-05-13 16:54:03,34.8,59.8,85.2,515.4,,1
1619,2026-05-13 16:54:56,34.7,60.2,85.7,522.4,,1
1620,2026-05-13 16:55:38,34.8,60.2,83.4,510.9,,1
1621,2026-05-13 16:56:20,34.7,60.6,84.6,522.9,,1
1622,2026-05-13 16:57:15,34.8,60.4,84.4,500.2,,1
1623,2026-05-13 16:58:14,34.7,61.0,84.0,471.3,,1
1624,2026-05-13 16:58:42,34.9,61.2,83.0,471.7,,1
1625,2026-05-13 16:59:10,34.9,61.5,79.1,478.2,,1
1626,2026-05-13 17:00:04,34.7,61.5,71.7,461.9,,1
1627,2026-05-13 17:00:28,34.7,61.4,58.9,474.3,,1
1628,2026-05-13 17:01:03,34.5,61.3,54.9,474.9,,1
1629,2026-05-13 17:01:30,34.4,61.8,49.1,464.3,,1
1630,2026-05-13 17:02:30,34.3,61.9,45.9,468.3,,1
1631,2026-05-13 17:02:58,34.1,62.2,42.0,478.2,,1
1632,2026-05-13 17:03:24,34.0,62.6,35.6,445.0,,1
1633,2026-05-13 17:04:01,33.9,62.8,34.6,423.7,,1
1634,2026-05-13 17:04:54,33.9,63.2,37.3,438.1,,1
1635,2026-05-13 17:05:20,33.7,63.6,37.9,431.3,,1
1636,2026-05-13 17:05:54,33.5,63.6,34.0,424.4,,1
1637,2026-05-13 17:06:40,33.4,64.0,30.9,431.2,,1
1638,2026-05-13 17:07:17,33.2,64.2,31.4,406.5,,1
1639,2026-05-13 17:07:56,33.0,64.7,27.6,433.3,,1
1640,2026-05-13 17:08:20,32.8,65.1,27.2,438.2,,1
1641,2026-05-13 17:09:11,32.7,64.8,28.6,442.2,,1
1642,2026-05-13 17:09:50,32.6,64.4,25.1,429.0,,1
1643,2026-05-13 17:10:15,32.3,64.0,25.6,459.3,,1
1644,2026-05-13 17:11:06,32.3,63.7,25.6,452.5,,1
1645,2026-05-13 17:12:03,32.1,63.3,25.1,443.8,,1
1646,2026-05-13 17:13:03,31.9,63.6,27.3,439.8,,1
1647,2026-05-13 17:13:38,32.1,63.2,26.4,423.3,,1
1648,2026-05-13 17:14:30,31.9,63.1,25.7,421.1,,1
1649,2026-05-13 17:14:55,31.9,62.9,25.6,394.7,,1
1650,2026-05-13 17:15:42,31.8,62.6,24.4,419.5,,1
1651,2026-05-13 17:16:15,31.8,63.1,28.5,420.1,,1
1652,2026-05-13 17:16:38,32.0,63.3,27.9,416.2,,1
1653,2026-05-13 17:17:02,31.8,63.1,26.3,430.8,,1
1654,2026-05-13 17:17:22,31.7,62.7,30.6,416.2,,1
1655,2026-05-13 17:18:18,31.8,62.6,30.4,434.2,,1
1656,2026-05-13 17:18:54,31.7,62.3,30.5,429.2,,1
1657,2026-05-13 17:19:26,31.7,62.3,31.0,459.4,,1
1658,2026-05-13 17:20:10,31.8,62.6,28.2,442.8,,1
1659,2026-05-13 17:20:48,31.8,62.9,30.6,436.8,,1
1660,2026-05-13 17:21:33,31.9,62.6,32.4,425.8,,1
1661,2026-05-13 17:22:12,31.8,62.9,30.2,414.3,,1
1662,2026-05-13 17:23:09,32.0,62.3,33.1,437.4,,1
1663,2026-05-13 17:23:53,31.9,62.4,29.8,420.8,,1
1664,2026-05-13 17:24:22,31.7,62.3,30.0,442.4,,1
1665,2026-05-13 17:25:12,31.8,61.7,25.4,427.6,,1
1666,2026-05-13 17:26:01,31.9,61.7,29.7,425.2,,1
1667,2026-05-13 17:26:33,32.1,61.6,25.0,438.6,,1
1668,2026-05-13 17:27:00,32.0,61.9,29.0,414.5,,1
1669,2026-05-13 17:27:24,32.2,62.2,27.7,399.1,,1
1670,2026-05-13 17:28:11,32.0,62.3,31.6,403.1,,1
1671,2026-05-13 17:28:42,32.2,62.4,31.4,421.8,,1
1672,2026-05-13 17:29:42,31.9,62.0,27.0,418.8,,1
1673,2026-05-13 17:30:29,32.1,61.7,27.5,416.6,,1
1674,2026-05-13 17:31:09,31.9,62.1,26.0,425.6,,1
1675,2026-05-13 17:32:08,31.9,62.6,24.2,436.3,,1
1676,2026-05-13 17:32:59,31.9,62.7,27.3,424.4,,1
1677,2026-05-13 17:33:53,32.0,62.8,26.7,412.5,,1
1678,2026-05-13 17:34:48,31.8,63.3,23.9,413.2,,1
1679,2026-05-13 17:35:40,31.9,63.3,23.8,418.7,,1
1680,2026-05-13 17:36:30,31.8,63.2,24.5,413.6,,1
1681,2026-05-13 17:36:56,31.7,62.8,24.7,416.1,,1
1682,2026-05-13 17:37:32,31.7,63.1,26.5,439.8,,1
1683,2026-05-13 17:38:14,31.9,63.1,27.4,444.5,,1
1684,2026-05-13 17:38:42,31.7,63.1,26.6,469.2,,1
1685,2026-05-13 17:39:26,31.8,62.8,26.6,472.6,,1
1686,2026-05-13 17:39:52,32.0,63.0,27.7,463.7,,1
1687,2026-05-13 17:40:16,31.8,63.5,31.5,435.9,,1
1688,2026-05-13 17:40:40,31.9,63.8,27.9,412.8,,1
1689,2026-05-13 17:41:18,32.1,63.6,32.5,411.2,,1
1690,2026-05-13 17:42:16,31.9,64.0,33.7,443.7,,1
1691,2026-05-13 17:42:57,32.0,63.8,35.9,444.3,,1
1692,2026-05-13 17:43:21,31.8,64.0,33.2,422.0,,1
1693,2026-05-13 17:43:48,31.7,63.9,29.4,432.2,,1
1694,2026-05-13 17:44:11,31.8,63.6,26.8,415.6,,1
1695,2026-05-13 17:44:40,31.7,63.9,24.0,427.3,,1
1696,2026-05-13 17:45:33,31.7,64.0,24.9,427.1,,1
1697,2026-05-13 17:46:19,31.6,64.2,22.2,426.7,,1
1698,2026-05-13 17:47:13,31.7,64.5,24.8,437.2,,1
1699,2026-05-13 17:48:08,31.8,64.2,27.1,445.1,,1
1700,2026-05-13 17:48:49,31.7,64.5,27.3,418.9,,1
1701,2026-05-13 17:49:29,31.9,64.3,28.6,403.0,,1
1702,2026-05-13 17:50:16,31.7,64.1,29.4,408.2,,1
1703,2026-05-13 17:50:38,31.5,64.1,28.2,400.6,,1
1704,2026-05-13 17:51:07,31.6,63.9,27.9,396.7,,1
1705,2026-05-13 17:51:31,31.7,63.5,30.3,428.0,,1
1706,2026-05-13 17:51:57,31.9,63.7,27.6,427.9,,1
1707,2026-05-13 17:52:44,31.8,63.9,30.8,411.8,,1
1708,2026-05-13 17:53:28,31.9,63.5,26.3,417.5,,1
1709,2026-05-13 17:54:00,31.9,63.0,30.1,438.0,,1
1710,2026-05-13 17:54:37,31.9,63.3,33.3,427.8,,1
1711,2026-05-13 17:55:05,32.1,62.7,30.3,406.4,,1
1712,2026-05-13 17:55:56,32.0,63.1,28.7,415.0,,1
1713,2026-05-13 17:56:40,31.8,63.6,31.2,434.0,,1
1714,2026-05-13 17:57:36,31.7,63.6,31.5,445.9,,1
1715,2026-05-13 17:58:00,31.8,63.2,28.4,445.1,,1
1716,2026-05-13 17:58:37,31.7,63.3,28.1,440.8,,1
1717,2026-05-13 17:59:14,31.8,62.9,25.7,449.3,,1
1718,2026-05-13 17:59:35,31.9,62.7,28.8,425.8,,1
1719,2026-05-13 17:59:55,31.8,63.0,31.6,444.0,,1
1720,2026-05-13 18:00:41,31.7,63.1,34.9,454.8,,1
1721,2026-05-13 18:01:27,31.6,63.4,35.2,445.3,,1
1722,2026-05-13 18:02:02,31.4,63.6,35.5,436.1,,1
1723,2026-05-13 18:02:52,31.5,63.6,38.1,421.5,,1
1724,2026-05-13 18:03:24,31.4,63.4,39.9,392.9,,1
1725,2026-05-13 18:04:01,31.2,63.5,38.0,419.3,,1
1726,2026-05-13 18:04:56,31.1,63.3,37.3,410.3,,1
1727,2026-05-13 18:05:46,30.9,63.2,31.9,438.9,,1
1728,2026-05-13 18:06:42,30.9,62.9,35.1,443.8,,1
1729,2026-05-13 18:07:31,30.7,62.6,33.4,437.7,,1
1730,2026-05-13 18:08:18,30.7,62.3,30.6,457.2,,1
1731,2026-05-13 18:08:54,30.6,62.0,28.0,433.2,,1
1732,2026-05-13 18:09:23,30.8,62.3,26.0,407.8,,1
1733,2026-05-13 18:10:11,30.7,62.2,29.5,434.9,,1
1734,2026-05-13 18:10:41,30.7,62.3,27.1,431.9,,1
1735,2026-05-13 18:11:29,30.6,62.3,29.3,427.7,,1
1736,2026-05-13 18:12:27,30.4,62.2,32.9,443.2,,1
1737,2026-05-13 18:13:22,30.3,61.8,28.3,458.1,,1
1738,2026-05-13 18:14:12,30.5,61.9,24.8,463.8,,1
1739,2026-05-13 18:15:03,30.5,61.9,26.4,453.9,,1
1740,2026-05-13 18:15:50,30.5,62.4,27.5,444.2,,1
1741,2026-05-13 18:16:36,30.4,62.6,26.2,427.6,,1
1742,2026-05-13 18:17:34,30.6,62.0,24.5,440.5,,1
1743,2026-05-13 18:18:25,30.4,62.2,27.5,449.4,,1
1744,2026-05-13 18:18:53,30.3,62.7,27.8,450.8,,1
1745,2026-05-13 18:19:51,30.3,63.0,30.0,461.6,,1
1746,2026-05-13 18:20:32,30.2,63.4,32.6,455.0,,1
1747,2026-05-13 18:20:58,30.1,63.5,34.1,465.8,,1
1748,2026-05-13 18:21:20,30.0,63.2,35.1,460.3,,1
1749,2026-05-13 18:21:48,29.8,63.0,36.2,468.8,,1
1750,2026-05-13 18:22:46,29.8,62.9,32.9,433.6,,1
1751,2026-05-13 18:23:38,29.6,63.3,33.1,439.0,,1
1752,2026-05-13 18:24:30,29.5,63.7,33.0,441.8,,1
1753,2026-05-13 18:25:24,29.7,64.1,35.3,435.3,,1
1754,2026-05-13 18:26:08,29.5,64.3,28.7,455.7,,1
1755,2026-05-13 18:26:34,29.7,64.5,25.8,430.3,,1
1756,2026-05-13 18:27:17,29.7,64.7,26.7,441.3,,1
1757,2026-05-13 18:27:59,29.7,65.2,29.6,448.5,,1
1758,2026-05-13 18:28:35,29.5,65.2,31.9,461.9,,1
1759,2026-05-13 18:28:57,29.3,65.7,30.8,436.8,,1
1760,2026-05-13 18:29:25,29.5,65.7,28.6,435.7,,1
1761,2026-05-13 18:30:19,29.7,65.5,26.9,414.0,,1
1762,2026-05-13 18:31:07,29.7,65.6,27.3,436.1,,1
1763,2026-05-13 18:31:43,29.8,65.7,29.6,415.1,,1
1764,2026-05-13 18:32:22,29.7,65.8,27.7,406.9,,1
1765,2026-05-13 18:33:08,29.6,65.6,23.0,426.8,,1
1766,2026-05-13 18:34:07,29.7,65.9,25.7,445.1,,1
1767,2026-05-13 18:34:27,29.9,66.3,28.1,456.6,,1
1768,2026-05-13 18:34:49,30.1,66.2,24.8,447.0,,1
1769,2026-05-13 18:35:44,30.1,65.8,27.8,451.1,,1
1770,2026-05-13 18:36:20,30.3,65.4,26.5,472.2,,1
1771,2026-05-13 18:37:20,30.1,65.1,29.4,479.7,,1
1772,2026-05-13 18:38:18,30.0,64.9,29.9,486.6,,1
1773,2026-05-13 18:38:55,29.9,65.3,26.5,486.2,,1
1774,2026-05-13 18:39:18,29.8,65.2,29.4,458.2,,1
1775,2026-05-13 18:39:48,29.8,65.2,27.3,467.0,,1
1776,2026-05-13 18:40:11,30.0,65.4,29.2,458.1,,1
1777,2026-05-13 18:41:07,29.9,65.1,25.5,442.6,,1
1778,2026-05-13 18:41:30,30.0,65.1,28.0,441.0,,1
1779,2026-05-13 18:42:27,30.1,65.1,28.6,438.9,,1
1780,2026-05-13 18:43:13,30.3,64.8,28.3,426.7,,1
1781,2026-05-13 18:43:45,30.5,64.8,23.9,416.6,,1
1782,2026-05-13 18:44:08,30.4,65.0,22.5,405.3,,1
1783,2026-05-13 18:45:01,30.5,64.9,25.3,426.2,,1
1784,2026-05-13 18:45:47,30.6,65.0,24.6,415.3,,1
1785,2026-05-13 18:46:16,30.5,65.4,21.4,442.3,,1
1786,2026-05-13 18:47:07,30.3,65.4,21.1,469.1,,1
1787,2026-05-13 18:47:54,30.5,64.9,19.4,481.0,,1
1788,2026-05-13 18:48:22,30.6,65.0,19.8,483.6,,1
1789,2026-05-13 18:49:03,30.8,65.3,19.1,461.1,,1
1790,2026-05-13 18:49:33,30.7,65.8,23.8,447.1,,1
1791,2026-05-13 18:50:33,30.8,65.2,26.5,425.9,,1
1792,2026-05-13 18:50:54,30.9,65.5,25.1,441.1,,1
1793,2026-05-13 18:51:33,31.1,65.6,24.3,411.9,,1
1794,2026-05-13 18:51:56,31.2,65.3,26.0,430.0,,1
1795,2026-05-13 18:52:42,31.2,65.0,26.2,445.3,,1
1796,2026-05-13 18:53:23,31.0,65.3,28.1,450.2,,1
1797,2026-05-13 18:54:07,31.2,65.4,29.2,465.7,,1
1798,2026-05-13 18:55:05,31.1,65.2,32.2,449.3,,1
1799,2026-05-13 18:55:44,31.1,64.9,28.9,449.2,,1
1800,2026-05-13 18:56:12,31.0,64.9,26.6,445.1,,1
1801,2026-05-13 18:57:09,30.8,65.3,29.5,442.2,,1
1802,2026-05-13 18:57:38,30.7,65.3,29.4,457.0,,1
1803,2026-05-13 18:58:12,30.6,65.0,29.9,439.0,,1
1804,2026-05-13 18:58:40,30.7,65.2,30.4,416.8,,1
1805,2026-05-13 18:59:11,30.6,64.8,32.7,420.4,,1
1806,2026-05-13 18:59:32,30.4,64.9,29.4,442.1,,1
1807,2026-05-13 19:00:30,30.5,65.0,25.3,421.6,,1
1808,2026-05-13 19:01:29,30.4,65.3,21.8,440.8,,1
1809,2026-05-13 19:02:23,30.2,65.5,24.2,452.1,,1
1810,2026-05-13 19:03:03,30.2,65.1,20.6,433.9,,1
1811,2026-05-13 19:03:54,30.2,65.5,22.4,421.9,,1
1812,2026-05-13 19:04:17,30.3,65.2,23.9,406.5,,1
1813,2026-05-13 19:04:46,30.3,64.7,25.0,419.0,,1
1814,2026-05-13 19:05:22,30.2,64.5,23.7,434.3,,1
1815,2026-05-13 19:06:16,30.3,64.4,26.7,448.5,,1
1816,2026-05-13 19:06:39,30.1,64.6,28.3,430.3,,1
1817,2026-05-13 19:07:12,30.2,64.6,30.6,427.1,,1
1818,2026-05-13 19:08:05,30.0,64.7,26.6,450.2,,1
1819,2026-05-13 19:08:47,30.0,64.7,26.0,468.1,,1
1820,2026-05-13 19:09:18,30.2,64.2,26.7,458.2,,1
1821,2026-05-13 19:10:10,30.4,64.5,27.6,459.4,,1
1822,2026-05-13 19:10:47,30.3,64.9,25.3,445.4,,1
1823,2026-05-13 19:11:28,30.4,65.1,25.2,459.6,,1
1824,2026-05-13 19:12:09,30.4,64.7,29.3,463.3,,1
1825,2026-05-13 19:12:47,30.2,64.5,24.6,473.2,,1
1826,2026-05-13 19:13:16,30.1,65.1,20.9,437.9,,1
1827,2026-05-13 19:13:37,30.1,65.4,26.6,418.9,,1
1828,2026-05-13 19:14:36,30.2,65.2,28.4,437.5,,1
1829,2026-05-13 19:15:31,30.1,64.9,27.9,463.8,,1
1830,2026-05-13 19:16:18,29.9,64.6,28.1,453.8,,1
1831,2026-05-13 19:17:06,30.0,64.1,26.8,428.4,,1
1832,2026-05-13 19:18:05,30.0,64.6,30.5,406.6,,1
1833,2026-05-13 19:18:36,30.0,64.5,27.2,421.3,,1
1834,2026-05-13 19:19:12,30.0,64.7,25.7,442.1,,1
1835,2026-05-13 19:20:02,29.8,64.9,21.6,443.5,,1
1836,2026-05-13 19:20:24,30.0,64.9,22.9,442.0,,1
1837,2026-05-13 19:21:14,30.2,65.0,20.0,464.7,,1
1838,2026-05-13 19:21:39,30.0,65.2,16.9,459.9,,1
1839,2026-05-13 19:22:18,29.9,65.0,20.9,467.1,,1
1840,2026-05-13 19:23:12,29.9,65.6,24.7,440.9,,1
1841,2026-05-13 19:24:01,29.8,65.7,23.3,451.5,,1
1842,2026-05-13 19:24:55,29.6,66.3,27.1,458.4,,1
1843,2026-05-13 19:25:28,29.8,65.8,24.2,427.8,,1
1844,2026-05-13 19:26:05,29.7,66.3,24.9,408.5,,1
1845,2026-05-13 19:27:05,29.7,66.7,25.8,420.6,,1
1846,2026-05-13 19:27:59,29.6,67.3,27.1,400.6,,1
1847,2026-05-13 19:28:20,29.4,67.3,26.7,388.7,,1
1848,2026-05-13 19:29:20,29.3,67.3,25.9,414.6,,1
1849,2026-05-13 19:29:51,29.4,67.3,21.8,439.2,,1
1850,2026-05-13 19:30:37,29.3,67.2,26.1,436.5,,1
1851,2026-05-13 19:31:23,29.4,67.3,26.9,417.0,,1
1852,2026-05-13 19:32:19,29.5,66.9,29.1,424.6,,1
1853,2026-05-13 19:32:44,29.6,66.5,28.2,448.5,,1
1854,2026-05-13 19:33:33,29.7,66.6,27.4,459.6,,1
1855,2026-05-13 19:34:33,29.7,66.1,27.8,438.6,,1
1856,2026-05-13 19:35:18,29.8,66.2,28.5,427.4,,1
1857,2026-05-13 19:35:53,30.0,65.6,31.1,425.0,,1
1858,2026-05-13 19:36:43,29.8,65.8,31.3,428.6,,1
1859,2026-05-13 19:37:13,30.0,65.6,32.2,447.0,,1
1860,2026-05-13 19:37:40,29.9,66.2,36.1,426.2,,1
1861,2026-05-13 19:38:31,30.0,66.1,33.9,454.6,,1
1862,2026-05-13 19:39:02,30.1,65.7,27.4,462.0,,1
1863,2026-05-13 19:39:26,30.1,66.0,32.1,461.6,,1
1864,2026-05-13 19:40:25,30.3,65.4,33.5,434.7,,1
1865,2026-05-13 19:41:14,30.4,65.0,28.4,447.2,,1
1866,2026-05-13 19:41:47,30.4,64.9,31.7,423.0,,1
1867,2026-05-13 19:42:37,30.3,64.6,33.8,436.6,,1
1868,2026-05-13 19:43:13,30.1,64.4,31.7,450.2,,1
1869,2026-05-13 19:43:39,29.9,64.8,30.9,443.4,,1
1870,2026-05-13 19:44:31,30.1,64.3,32.2,454.3,,1
1871,2026-05-13 19:45:01,30.3,64.4,35.3,451.4,,1
1872,2026-05-13 19:45:45,30.1,64.4,32.6,434.5,,1
1873,2026-05-13 19:46:12,30.3,64.2,27.8,422.8,,1
1874,2026-05-13 19:46:43,30.3,64.2,25.1,423.6,,1
1875,2026-05-13 19:47:07,30.5,64.0,28.2,437.3,,1
1876,2026-05-13 19:47:28,30.5,63.6,30.7,457.2,,1
1877,2026-05-13 19:47:58,30.7,63.3,35.3,466.9,,1
1878,2026-05-13 19:48:28,30.7,63.6,35.5,459.3,,1
1879,2026-05-13 19:49:15,30.7,63.8,38.6,445.7,,1
1880,2026-05-13 19:50:12,30.6,64.1,37.2,417.3,,1
1881,2026-05-13 19:50:40,30.6,63.9,37.0,449.2,,1
1882,2026-05-13 19:51:29,30.8,63.4,32.1,428.6,,1
1883,2026-05-13 19:52:22,30.8,63.1,32.4,419.5,,1
1884,2026-05-13 19:52:51,30.7,63.5,33.7,425.9,,1
1885,2026-05-13 19:53:24,30.7,63.5,33.1,428.6,,1
1886,2026-05-13 19:54:12,30.9,63.7,35.3,429.2,,1
1887,2026-05-13 19:54:49,30.8,63.5,33.4,409.1,,1
1888,2026-05-13 19:55:20,31.0,63.0,31.2,419.3,,1
1889,2026-05-13 19:55:51,31.0,63.2,30.6,410.5,,1
1890,2026-05-13 19:56:30,31.2,62.7,30.1,424.2,,1
1891,2026-05-13 19:57:17,31.1,63.2,33.4,440.0,,1
1892,2026-05-13 19:57:47,31.2,63.4,37.0,433.5,,1
1893,2026-05-13 19:58:31,31.3,63.3,33.7,419.7,,1
1894,2026-05-13 19:59:18,31.4,63.7,31.4,437.3,,1
1895,2026-05-13 19:59:39,31.6,63.9,31.7,432.3,,1
1896,2026-05-13 20:00:19,31.7,64.1,31.2,452.1,,1
1897,2026-05-13 20:01:09,31.8,63.6,34.0,440.4,,1
1898,2026-05-13 20:02:09,31.7,63.3,28.7,457.6,,1
1899,2026-05-13 20:02:38,31.8,63.6,27.8,458.4,,1
1900,2026-05-13 20:03:17,31.8,63.7,28.0,478.1,,1
1901,2026-05-13 20:03:57,31.8,64.3,28.5,469.4,,1
1902,2026-05-13 20:04:32,31.9,63.8,26.7,440.5,,1
1903,2026-05-13 20:04:56,32.0,63.5,31.2,458.8,,1
1904,2026-05-13 20:05:19,32.0,63.3,30.9,465.1,,1
1905,2026-05-13 20:05:49,32.1,62.9,30.9,469.1,,1
1906,2026-05-13 20:06:22,31.9,63.0,31.9,481.6,,1
1907,2026-05-13 20:07:14,31.8,63.3,33.8,488.1,,1
1908,2026-05-13 20:07:38,32.0,63.6,35.6,461.2,,1
1909,2026-05-13 20:08:34,31.8,63.7,31.1,468.7,,1
1910,2026-05-13 20:08:57,31.8,63.4,26.9,463.8,,1
1911,2026-05-13 20:09:20,31.9,62.9,26.3,467.9,,1
1912,2026-05-13 20:10:14,32.1,62.8,25.4,460.0,,1
1913,2026-05-13 20:10:51,32.0,62.6,25.5,431.4,,1
1914,2026-05-13 20:11:30,32.0,62.2,27.7,426.9,,1
1915,2026-05-13 20:12:25,31.8,62.5,29.9,402.3,,1
1916,2026-05-13 20:13:11,31.7,62.6,30.9,421.1,,1
1917,2026-05-13 20:13:58,31.8,62.4,29.2,392.0,,1
1918,2026-05-13 20:14:33,31.8,62.3,31.8,386.3,,1
1919,2026-05-13 20:15:33,31.9,61.7,32.4,399.0,,1
1920,2026-05-13 20:15:56,31.7,61.4,32.3,388.5,,1
1921,2026-05-13 20:16:46,31.7,62.0,32.8,413.0,,1
1922,2026-05-13 20:17:36,31.6,62.6,34.3,400.1,,1
1923,2026-05-13 20:18:11,31.7,62.2,34.5,408.2,,1
1924,2026-05-13 20:18:46,31.6,62.3,30.5,421.9,,1
1925,2026-05-13 20:19:23,31.4,62.6,28.4,435.1,,1
1926,2026-05-13 20:20:10,31.3,62.6,25.1,412.7,,1
1927,2026-05-13 20:20:31,31.1,62.6,26.2,417.0,,1
1928,2026-05-13 20:21:15,31.2,62.6,26.4,400.1,,1
1929,2026-05-13 20:22:10,31.1,62.3,21.8,420.9,,1
1930,2026-05-13 20:23:01,31.2,62.3,22.1,426.9,,1
1931,2026-05-13 20:23:33,31.2,62.8,22.9,419.5,,1
1932,2026-05-13 20:24:11,31.3,62.9,25.0,451.1,,1
1933,2026-05-13 20:24:42,31.4,62.6,21.8,428.4,,1
1934,2026-05-13 20:25:24,31.5,62.8,24.4,433.9,,1
1935,2026-05-13 20:26:06,31.4,63.3,20.8,436.8,,1
1936,2026-05-13 20:26:52,31.4,63.5,26.3,434.2,,1
1937,2026-05-13 20:27:33,31.3,63.5,23.6,434.5,,1
1938,2026-05-13 20:28:17,31.1,63.9,19.6,448.5,,1
1939,2026-05-13 20:29:00,31.2,63.9,23.4,458.8,,1
1940,2026-05-13 20:29:43,31.2,64.4,26.7,431.9,,1
1941,2026-05-13 20:30:38,31.0,64.4,26.4,444.3,,1
1942,2026-05-13 20:31:23,31.0,64.1,22.9,445.6,,1
1943,2026-05-13 20:32:04,30.9,63.9,23.0,461.0,,1
1944,2026-05-13 20:32:41,31.1,64.0,25.4,470.5,,1
1945,2026-05-13 20:33:09,31.1,64.3,27.2,439.3,,1
1946,2026-05-13 20:33:59,31.3,63.8,28.2,430.4,,1
1947,2026-05-13 20:34:51,31.1,63.6,29.7,435.6,,1
1948,2026-05-13 20:35:12,31.2,63.5,30.9,429.6,,1
1949,2026-05-13 20:35:37,31.3,63.3,26.9,450.8,,1
1950,2026-05-13 20:36:06,31.2,63.8,27.5,467.3,,1
1951,2026-05-13 20:36:51,31.0,64.1,27.0,448.2,,1
1952,2026-05-13 20:37:32,30.9,64.3,24.9,438.3,,1
1953,2026-05-13 20:38:25,30.8,64.1,25.2,433.0,,1
1954,2026-05-13 20:38:58,30.7,64.1,25.4,429.6,,1
1955,2026-05-13 20:39:54,30.8,64.3,26.0,439.5,,1
1956,2026-05-13 20:40:39,30.8,64.0,25.5,420.3,,1
1957,2026-05-13 20:41:17,31.0,63.5,26.5,421.3,,1
1958,2026-05-13 20:42:14,31.2,63.8,22.0,419.4,,1
1959,2026-05-13 20:43:01,31.3,64.2,18.8,408.3,,1
1960,2026-05-13 20:43:46,31.2,64.7,23.3,420.3,,1
1961,2026-05-13 20:44:26,31.2,64.4,22.5,428.6,,1
1962,2026-05-13 20:45:15,31.2,64.7,22.3,440.5,,1
1963,2026-05-13 20:46:15,31.1,64.9,26.8,436.5,,1
1964,2026-05-13 20:47:01,30.9,65.2,29.8,466.7,,1
1965,2026-05-13 20:47:28,31.0,64.9,28.4,477.0,,1
1966,2026-05-13 20:48:18,31.1,64.5,28.8,489.6,,1
1967,2026-05-13 20:48:44,31.3,64.6,29.2,477.4,,1
1968,2026-05-13 20:49:40,31.5,64.4,27.9,484.0,,1
1969,2026-05-13 20:50:27,31.5,64.7,25.7,443.8,,1
1970,2026-05-13 20:51:09,31.4,64.8,27.1,427.0,,1
1971,2026-05-13 20:51:35,31.5,64.5,23.8,435.9,,1
1972,2026-05-13 20:52:12,31.5,64.8,22.8,409.6,,1
1973,2026-05-13 20:52:54,31.7,64.9,26.6,427.8,,1
1974,2026-05-13 20:53:14,31.7,64.5,28.1,451.8,,1
1975,2026-05-13 20:53:52,31.7,64.2,29.8,460.8,,1
1976,2026-05-13 20:54:21,31.7,64.3,30.9,454.6,,1
1977,2026-05-13 20:55:20,31.7,64.1,28.9,438.3,,1
1978,2026-05-13 20:55:51,31.6,64.0,29.0,439.6,,1
1979,2026-05-13 20:56:33,31.6,64.3,24.9,452.9,,1
1980,2026-05-13 20:57:00,31.4,64.7,26.3,447.3,,1
1981,2026-05-13 20:57:30,31.6,64.3,25.1,426.0,,1
1982,2026-05-13 20:58:13,31.6,64.0,25.5,411.9,,1
1983,2026-05-13 20:59:10,31.7,64.4,29.2,411.0,,1
1984,2026-05-13 20:59:55,31.8,64.0,30.6,399.2,,1
1985,2026-05-13 21:00:46,31.6,64.3,5.0,382.7,,1
1986,2026-05-13 21:01:17,31.5,64.7,2.5,382.5,,1
1987,2026-05-13 21:01:46,31.3,65.1,2.9,363.7,,1
1988,2026-05-13 21:02:46,31.2,65.4,2.3,351.7,,1
1989,2026-05-13 21:03:08,31.0,66.0,1.0,315.4,,1
1990,2026-05-13 21:03:58,30.9,66.6,1.6,292.4,,1
1991,2026-05-13 21:04:43,30.8,67.1,1.4,273.2,,1
1992,2026-05-13 21:05:40,30.8,67.5,1.0,274.2,,1
1993,2026-05-13 21:06:33,30.5,68.3,1.5,297.1,,1
1994,2026-05-13 21:07:22,30.4,69.0,1.0,297.2,,1
1995,2026-05-13 21:08:19,30.3,69.5,1.0,302.3,,1
1996,2026-05-13 21:09:13,30.1,70.0,1.2,315.0,,1
1997,2026-05-13 21:10:08,30.0,70.7,1.1,316.4,,1
1998,2026-05-13 21:10:29,29.7,71.2,3.0,313.1,,1
1999,2026-05-13 21:11:13,29.5,72.1,3.9,314.1,,1
2000,2026-05-13 21:11:59,29.4,72.5,4.0,302.9,,1
2001,2026-05-13 21:12:53,29.2,72.6,2.7,316.7,,1
2002,2026-05-13 21:13:44,29.0,72.8,4.4,319.7,,1
2003,2026-05-13 21:14:30,28.9,73.4,3.6,320.6,,1
2004,2026-05-13 21:15:14,28.9,73.4,2.2,330.1,,1
2005,2026-05-13 21:15:45,29.0,73.2,3.9,323.6,,1
2006,2026-05-13 21:16:29,28.8,72.9,5.0,325.8,,1
2007,2026-05-13 21:17:25,28.8,72.7,4.1,305.3,,1
2008,2026-05-13 21:18:13,29.0,72.8,3.7,305.3,,1
2009,2026-05-13 21:18:37,28.9,72.6,5.0,290.0,,1
2010,2026-05-13 21:19:24,29.0,72.9,3.2,281.9,,1
2011,2026-05-13 21:20:04,28.9,72.9,2.4,308.2,,1
2012,2026-05-13 21:20:43,28.9,73.5,2.0,299.4,,1
2013,2026-05-13 21:21:20,28.9,73.0,2.1,292.7,,1
2014,2026-05-13 21:21:58,29.0,72.5,2.8,282.6,,1
